playerID,yearID,season1,season2,season3,season4
hawpebr01,2008,138,143,73,45
burleri01,1975,146,157,194,155
burleri01,1976,157,194,155,174
burleri01,1977,194,155,174,179
burleri01,1978,155,174,179,126
burleri01,1979,174,179,126,7
burleri01,1980,179,126,7,34
burleri01,1981,126,7,34,0
burleri01,1982,7,34,0,77
manniri01,1976,161,57,149,145
manniri01,1977,57,149,145,110
manniri01,1978,149,145,110,88
manniri01,1979,145,110,88,152
manniri01,1980,110,88,152,140
manniri01,1981,88,152,140,85
manniri01,1982,152,140,85,47
manniri01,1983,140,85,47,52
herndla01,1976,97,26,122,91
herndla01,1977,26,122,91,127
herndla01,1978,122,91,127,105
herndla01,1979,91,127,105,179
herndla01,1980,127,105,179,182
herndla01,1981,105,179,182,114
herndla01,1982,179,182,114,108
herndla01,1983,182,114,108,70
herndla01,1984,114,108,70,73
ziskri01,1972,7,108,168,146
ziskri01,1973,108,168,146,168
ziskri01,1974,168,146,168,154
ziskri01,1975,146,168,154,134
ziskri01,1976,168,154,134,132
ziskri01,1977,154,134,132,130
ziskri01,1978,134,132,130,111
ziskri01,1979,132,130,111,147
gonzare01,1986,3,16,51,36
gonzare01,1987,16,51,36,22
gonzare01,1988,51,36,22,23
gonzare01,1989,36,22,23,91
gonzare01,1990,22,23,91,84
gonzare01,1991,23,91,84,8
gonzare01,1992,91,84,8,6
gonzare01,1993,84,8,6,20
burdele01,1951,0,4,9,7
burdele01,1952,4,9,7,20
burdele01,1953,9,7,20,16
burdele01,1954,7,20,16,13
burdele01,1955,20,16,13,24
burdele01,1956,16,13,24,21
burdele01,1957,13,24,21,16
burdele01,1958,24,21,16,21
burdele01,1959,21,16,21,9
burdele01,1960,16,21,9,4
burdele01,1961,21,9,4,12
burdele01,1962,9,4,12,8
burdele01,1963,4,12,8,1
lewisda01,1991,55,74,132,116
lewisda01,1992,74,132,116,118
lewisda01,1993,132,116,118,77
lewisda01,1994,116,118,77,41
lewisda01,1995,118,77,41,157
lewisda01,1996,77,41,157,113
lewisda01,1997,41,157,113,65
lewisda01,1998,157,113,65,46
marreel01,1998,62,61,23,54
marreel01,1999,61,23,54,104
marreel01,2000,23,54,104,24
marreel01,2001,54,104,24,80
marreel01,2002,104,24,80,25
hanseda01,1991,15,73,38,15
hanseda01,1992,73,38,15,52
hanseda01,1993,38,15,52,23
hanseda01,1994,15,52,23,47
hanseda01,1995,52,23,47,27
hanseda01,1996,23,47,27,35
hanseda01,1997,47,27,35,33
hanseda01,1999,27,35,33,35
hanseda01,2000,35,33,35,33
hanseda01,2001,33,35,33,26
rosepe01,1964,139,209,205,176
rosepe01,1965,209,205,176,210
rosepe01,1966,205,176,210,218
rosepe01,1967,176,210,218,205
rosepe01,1968,210,218,205,192
rosepe01,1969,218,205,192,198
rosepe01,1970,205,192,198,230
rosepe01,1971,192,198,230,185
rosepe01,1972,198,230,185,210
rosepe01,1973,230,185,210,215
rosepe01,1974,185,210,215,204
rosepe01,1975,210,215,204,198
rosepe01,1976,215,204,198,208
rosepe01,1977,204,198,208,185
rosepe01,1978,198,208,185,140
rosepe01,1979,208,185,140,172
rosepe01,1980,185,140,172,121
rosepe01,1981,140,172,121,107
rosepe01,1982,172,121,107,107
covinwe01,1957,93,97,104,70
covinwe01,1958,97,104,70,78
covinwe01,1959,104,70,78,86
covinwe01,1960,70,78,86,107
covinwe01,1961,78,86,107,95
covinwe01,1962,86,107,95,58
jordabr01,1993,69,46,145,159
jordabr01,1994,46,145,159,34
jordabr01,1995,145,159,34,178
jordabr01,1996,159,34,178,163
jordabr01,1997,34,178,163,129
jordabr01,1998,178,163,129,165
jordabr01,1999,163,129,165,134
jordabr01,2000,129,165,134,67
jordabr01,2001,165,134,67,47
jordabr01,2002,134,67,47,57
briggjo02,1965,54,72,77,86
briggjo02,1966,72,77,86,86
briggjo02,1967,77,86,86,92
briggjo02,1968,86,86,92,103
briggjo02,1969,86,92,103,111
briggjo02,1970,92,103,111,120
briggjo02,1971,103,111,120,140
velarra01,1988,20,34,48,45
velarra01,1989,34,48,45,112
velarra01,1990,48,45,112,68
velarra01,1991,45,112,68,78
velarra01,1992,112,68,78,102
velarra01,1993,68,78,102,151
velarra01,1994,78,102,151,0
velarra01,1995,102,151,0,49
velarra01,1996,151,0,49,200
velarra01,1997,0,49,200,135
velarra01,1998,49,200,135,95
keougma01,1957,1,26,61,63
keougma01,1958,26,61,63,97
keougma01,1959,61,63,97,64
keougma01,1960,63,97,64,39
keougma01,1961,97,64,39,71
keougma01,1962,64,39,71,5
rodriiv01,1992,109,129,108,149
rodriiv01,1993,129,108,149,192
rodriiv01,1994,108,149,192,187
rodriiv01,1995,149,192,187,186
rodriiv01,1996,192,187,186,199
rodriiv01,1997,187,186,199,126
rodriiv01,1998,186,199,126,136
rodriiv01,1999,199,126,136,128
rodriiv01,2000,126,136,128,152
rodriiv01,2001,136,128,152,176
rodriiv01,2002,128,152,176,139
rodriiv01,2003,152,176,139,164
rodriiv01,2004,176,139,164,141
rodriiv01,2005,139,164,141,110
rodriiv01,2006,164,141,110,106
rodriiv01,2007,141,110,106,106
maybejo02,2010,4,73,108,80
maybejo02,2011,73,108,80,31
rodrial01,1995,33,215,176,213
rodrial01,1996,215,176,213,143
rodrial01,1997,176,213,143,175
rodrial01,1998,213,143,175,201
rodrial01,1999,143,175,201,187
rodrial01,2000,175,201,187,181
rodrial01,2001,201,187,181,172
rodrial01,2002,187,181,172,194
rodrial01,2003,181,172,194,166
rodrial01,2004,172,194,166,183
rodrial01,2005,194,166,183,154
rodrial01,2006,166,183,154,127
rodrial01,2007,183,154,127,141
rodrial01,2008,154,127,141,103
rodrial01,2009,127,141,103,126
rodrial01,2010,141,103,126,38
martiru01,2007,158,155,126,82
martiru01,2008,155,126,82,99
martiru01,2009,126,82,99,89
martiru01,2010,82,99,89,99
martiru01,2011,99,89,99,110
davisto02,1960,97,128,230,181
davisto02,1961,128,230,181,163
davisto02,1962,230,181,163,15
davisto02,1963,181,163,15,98
davisto02,1964,163,15,98,174
davisto02,1965,15,98,174,122
davisto02,1966,98,174,122,142
davisto02,1967,174,122,142,129
davisto02,1968,122,142,129,71
davisto02,1969,142,129,71,28
davisto02,1970,129,71,28,169
davisto02,1971,71,28,169,181
davisto02,1972,28,169,181,130
sexsori01,1998,54,122,146,162
sexsori01,1999,122,146,162,159
sexsori01,2000,146,162,159,165
sexsori01,2001,162,159,165,21
sexsori01,2002,159,165,21,147
sexsori01,2003,165,21,147,156
sexsori01,2004,21,147,156,89
uribeju01,2002,136,80,142,121
uribeju01,2003,80,142,121,109
uribeju01,2004,142,121,109,120
uribeju01,2005,121,109,120,80
uribeju01,2006,109,120,80,115
uribeju01,2007,120,80,115,129
uribeju01,2008,80,115,129,55
uribeju01,2009,115,129,55,31
uribeju01,2010,129,55,31,108
uribeju01,2011,55,31,108,120
olivomi01,2003,75,70,58,113
olivomi01,2004,70,58,113,107
olivomi01,2005,58,113,107,78
olivomi01,2006,113,107,78,97
olivomi01,2007,107,78,97,106
olivomi01,2008,78,97,106,107
olivomi01,2009,97,106,107,70
olivomi01,2010,106,107,70,15
marshwi01,1951,132,121,95,18
coomero01,1996,69,156,146,123
coomero01,1997,156,146,123,147
coomero01,1998,146,123,147,91
coomero01,1999,123,147,91,39
hairsje01,1974,25,62,27,18
hairsje01,1975,62,27,18,7
hairsje01,1976,27,18,7,21
hairsje01,1977,18,7,21,37
hairsje01,1981,7,21,37,59
hairsje01,1982,21,37,59,34
hairsje01,1983,37,59,34,61
hairsje01,1984,59,34,61,29
hairsje01,1985,34,61,29,0
lindjo01,1988,160,134,134,133
lindjo01,1989,134,134,133,110
lindjo01,1990,134,133,110,107
lindjo01,1991,133,110,107,78
hoilech01,1990,12,83,85,130
hoilech01,1991,83,85,130,82
hoilech01,1992,85,130,82,88
hoilech01,1993,130,82,88,105
hoilech01,1994,82,88,105,83
siebeno01,1958,138,103,145,166
siebeno01,1959,103,145,166,185
siebeno01,1960,145,166,185,151
siebeno01,1961,166,185,151,117
siebeno01,1962,185,151,117,76
siebeno01,1963,151,117,76,83
siebeno01,1964,117,76,83,18
headlch01,2008,89,142,161,110
headlch01,2009,142,161,110,173
headlch01,2010,161,110,173,130
headlch01,2011,110,173,130,114
staubru01,1964,63,105,155,182
staubru01,1965,105,155,182,172
staubru01,1966,155,182,172,166
staubru01,1967,182,172,166,156
staubru01,1968,172,166,156,186
staubru01,1969,166,156,186,70
staubru01,1970,156,186,70,163
staubru01,1971,186,70,163,145
staubru01,1972,70,163,145,162
staubru01,1973,163,145,162,176
staubru01,1974,145,162,176,173
staubru01,1975,162,176,173,175
staubru01,1976,176,173,175,81
staubru01,1977,173,175,81,102
staubru01,1978,175,81,102,51
staubru01,1979,81,102,51,53
staubru01,1980,102,51,53,34
staubru01,1981,51,53,34,19
kirklwi01,1959,126,130,136,84
kirklwi01,1960,130,136,84,98
kirklwi01,1961,136,84,98,52
kirklwi01,1962,84,98,52,72
beckeri01,1994,26,93,153,117
beckeri01,1995,93,153,117,42
beckeri01,1996,153,117,42,68
choosh01,2006,44,5,98,175
choosh01,2007,5,98,175,165
choosh01,2008,98,175,165,81
choosh01,2009,175,165,81,169
choosh01,2010,165,81,169,162
choosh01,2011,81,169,162,110
bauerha01,1951,103,162,133,111
bauerha01,1952,162,133,111,137
bauerha01,1953,133,111,137,130
bauerha01,1954,111,137,130,124
bauerha01,1955,137,130,124,121
bauerha01,1956,130,124,121,81
bauerha01,1957,124,121,81,70
schmibo02,1959,44,92,10,62
schmibo02,1960,92,10,62,3
haselbi01,1992,5,35,16,37
haselbi01,1993,35,16,37,65
haselbi01,1994,16,37,65,50
haselbi01,1995,37,65,50,33
haselbi01,1996,65,50,33,39
haselbi01,1997,50,33,39,53
haselbi01,1998,33,39,53,37
haselbi01,1999,39,53,37,44
corcoti01,1978,86,5,44,9
corcoti01,1979,5,44,9,0
corcoti01,1980,44,9,0,71
corcoti01,1981,9,0,71,39
seminan01,1951,66,86,91,58
seminan01,1952,86,91,58,73
seminan01,1953,91,58,73,32
longte01,2000,168,178,141,119
longte01,2001,178,141,119,85
longte01,2002,141,119,85,127
lewisfr02,2007,45,132,76,112
lewisfr02,2008,132,76,112,42
bollimi01,1953,85,92,1,25
bollimi01,1954,92,1,25,63
larueja01,2000,23,86,88,87
larueja01,2001,86,88,87,98
larueja01,2002,88,87,98,94
larueja01,2003,87,98,94,37
larueja01,2004,98,94,37,25
larueja01,2005,94,37,25,35
larueja01,2006,37,25,35,25
boccajo01,1964,9,4,47,6
boccajo01,1965,4,47,6,1
boccajo01,1966,47,6,1,9
boccajo01,1967,6,1,9,39
boccajo01,1968,1,9,39,39
boccajo01,1969,9,39,39,47
boccajo01,1970,39,39,47,94
floodcu01,1957,1,110,53,94
floodcu01,1958,110,53,94,108
floodcu01,1959,53,94,108,188
floodcu01,1960,94,108,188,200
floodcu01,1961,108,188,200,211
floodcu01,1962,188,200,211,191
floodcu01,1963,200,211,191,167
floodcu01,1964,211,191,167,172
floodcu01,1965,191,167,172,186
floodcu01,1966,167,172,186,173
dempsri01,1970,0,4,8,2
dempsri01,1971,4,8,2,26
dempsri01,1972,8,2,26,38
dempsri01,1973,2,26,38,42
dempsri01,1974,26,38,42,61
dempsri01,1975,38,42,61,114
dempsri01,1976,42,61,114,88
dempsri01,1977,61,114,88,95
dempsri01,1978,114,88,95,54
dempsri01,1979,88,95,54,88
dempsri01,1980,95,54,88,80
dempsri01,1981,54,88,80,76
dempsri01,1982,88,80,76,92
dempsri01,1983,80,76,92,68
dempsri01,1984,76,92,68,25
dempsri01,1985,92,68,25,42
dempsri01,1986,68,25,42,27
dempsri01,1987,25,42,27,25
dempsri01,1988,42,27,25,34
drysddo01,1957,9,15,15,13
drysddo01,1958,15,15,13,16
drysddo01,1959,15,13,16,22
drysddo01,1960,13,16,22,16
drysddo01,1961,16,22,16,19
drysddo01,1962,22,16,19,39
drysddo01,1963,16,19,39,20
drysddo01,1964,19,39,20,12
drysddo01,1965,39,20,12,14
coninje01,1992,23,174,144,146
coninje01,1993,174,144,146,175
coninje01,1994,144,146,175,98
coninje01,1995,146,175,98,79
coninje01,1996,175,98,79,129
coninje01,1997,98,79,129,116
coninje01,1998,79,129,116,163
coninje01,1999,129,116,163,123
coninje01,2000,116,163,123,163
coninje01,2001,163,123,163,146
coninje01,2002,123,163,146,102
coninje01,2003,163,146,102,131
alonsyo01,2011,29,150,94,64
brownad01,1998,43,61,97,6
brownad01,1999,61,97,6,45
brownad01,2000,97,6,45,3
brownad01,2001,6,45,3,3
ruggiju01,2008,15,26,90,94
ruggiju01,2011,26,90,94,63
gonzaju02,1978,52,45,6,7
gonzaju02,1979,45,6,7,21
phillbu02,1956,27,106,71,100
phillbu02,1957,106,71,100,63
phillbu02,1958,71,100,63,144
phillbu02,1959,100,63,144,145
phillbu02,1960,63,144,145,114
grudzma01,1996,201,177,160,159
grudzma01,1997,177,160,159,172
grudzma01,1998,160,159,172,146
grudzma01,1999,159,172,146,145
grudzma01,2000,172,146,145,151
grudzma01,2001,146,145,151,79
grudzma01,2002,145,151,79,155
grudzma01,2003,151,79,155,163
grudzma01,2004,79,155,163,137
grudzma01,2005,155,163,137,99
fiskca01,1971,15,134,125,56
fiskca01,1972,134,125,56,87
fiskca01,1973,125,56,87,124
fiskca01,1974,56,87,124,169
fiskca01,1975,87,124,169,162
fiskca01,1976,124,169,162,87
fiskca01,1977,169,162,87,138
fiskca01,1978,162,87,138,89
fiskca01,1979,87,138,89,127
fiskca01,1980,138,89,127,141
fiskca01,1981,89,127,141,83
fiskca01,1982,127,141,83,129
fiskca01,1983,141,83,129,101
fiskca01,1984,83,129,101,116
fiskca01,1985,129,101,116,70
fiskca01,1986,101,116,70,110
fiskca01,1987,116,70,110,129
fiskca01,1988,70,110,129,111
fiskca01,1989,110,129,111,43
roeniro01,1982,37,82,6,34
roeniro01,1983,82,6,34,68
roeniro01,1984,6,34,68,13
powelho01,1979,99,127,63,73
nixja01,2009,57,74,23,43
nixja01,2010,74,23,43,63
guillca01,1999,3,74,118,124
guillca01,2000,74,118,124,107
guillca01,2001,118,124,107,166
guillca01,2002,124,107,166,107
guillca01,2003,107,166,107,174
guillca01,2004,166,107,174,167
guillca01,2005,107,174,167,120
guillca01,2006,174,167,120,67
guillca01,2007,167,120,67,69
scheiri01,1967,21,12,37,7
scheiri01,1968,12,37,7,135
scheiri01,1969,37,7,135,87
santaca01,2011,132,128,145,125
scottlu01,2006,72,94,122,116
scottlu01,2007,94,122,116,127
scottlu01,2008,122,116,127,46
scottlu01,2009,116,127,46,72
gabrile02,1963,26,74,93,52
gabrile02,1964,74,93,52,63
gabrile02,1965,93,52,63,82
gabrile02,1966,52,63,82,48
haddiha01,1953,28,18,12,24
haddiha01,1954,18,12,24,21
haddiha01,1955,12,24,21,11
haddiha01,1956,24,21,11,12
haddiha01,1957,21,11,12,17
haddiha01,1958,11,12,17,8
haddiha01,1959,12,17,8,13
haddiha01,1960,17,8,13,2
haddiha01,1961,8,13,2,0
hobsobu01,1976,63,157,128,138
hobsobu01,1977,157,128,138,74
hobsobu01,1978,128,138,74,63
gentiji01,1958,4,112,147,137
gentiji01,1960,112,147,137,123
gentiji01,1961,147,137,123,110
gentiji01,1962,137,123,110,84
smallro02,1976,133,135,160,168
smallro02,1977,135,160,168,135
smallro02,1978,160,168,135,44
smallro02,1979,168,135,44,127
smallro02,1980,135,44,127,124
smallro02,1981,44,127,124,73
smallro02,1982,127,124,73,100
smallro02,1983,124,73,100,113
davisbe01,1999,65,29,107,59
davisbe01,2000,29,107,59,58
mcgehca01,2009,107,174,122,69
mcgehca01,2010,174,122,69,177
bradfbu01,1967,2,61,70,49
bradfbu01,1968,61,70,49,26
bradfbu01,1969,70,49,26,13
bradfbu01,1970,49,26,13,40
bradfbu01,1971,26,13,40,32
bradfbu01,1972,13,40,32,31
peraljh01,2004,6,147,146,155
peraljh01,2005,147,146,155,167
peraljh01,2006,146,155,167,148
peraljh01,2007,155,167,148,137
peraljh01,2008,167,148,137,157
peraljh01,2009,148,137,157,127
peraljh01,2010,137,157,127,124
peraljh01,2011,157,127,124,147
orsinjo01,1962,13,103,55,54
orsinjo01,1963,103,55,54,4
butersa01,1981,40,32,1,0
butersa01,1982,32,1,0,24
butersa01,1983,1,0,24,27
butersa01,1984,0,24,27,21
lombast01,1986,103,103,60,8
lindeji01,1987,43,9,5,7
lindeji01,1988,9,5,7,32
lindeji01,1989,5,7,32,10
lindeji01,1990,7,32,10,8
whitebi03,1958,7,156,157,169
whitebi03,1959,156,157,169,199
whitebi03,1960,157,169,199,200
whitebi03,1961,169,199,200,191
whitebi03,1962,199,200,191,157
whitebi03,1963,200,191,157,159
whitebi03,1964,191,157,159,77
whitebi03,1965,157,159,77,92
jonesch05,1992,12,57,12,51
jonesch05,1993,57,12,51,36
jonesch05,1994,12,51,36,37
jonesch05,1995,51,36,37,23
jasojo01,2010,89,55,81,56
jasojo01,2011,55,81,56,81
vottojo01,2008,156,151,177,185
vottojo01,2009,151,177,185,126
vottojo01,2010,177,185,126,177
vottojo01,2011,185,126,177,56
herrmed01,1969,67,84,63,88
herrmed01,1970,84,63,88,85
herrmed01,1971,63,88,85,95
herrmed01,1972,88,85,95,51
herrmed01,1973,85,95,51,62
herrmed01,1974,95,51,62,46
pappami01,1958,6,11,3,9
pappami01,1959,11,3,9,6
pappami01,1960,3,9,6,9
pappami01,1961,9,6,9,12
pappami01,1962,6,9,12,5
pappami01,1963,9,12,5,8
pappami01,1964,12,5,8,7
pappami01,1965,5,8,7,7
pappami01,1966,8,7,7,7
pappami01,1967,7,7,7,12
pappami01,1968,7,7,12,14
pappami01,1969,7,12,14,13
hodgero01,1974,30,7,35,31
hodgero01,1975,7,35,31,26
hodgero01,1976,35,31,26,14
hodgero01,1977,31,26,14,10
hodgero01,1978,26,14,10,13
hodgero01,1979,14,10,13,56
hodgero01,1980,10,13,56,65
mccarti01,1960,2,16,117,134
mccarti01,1961,16,117,134,113
mccarti01,1963,117,134,113,149
mccarti01,1964,134,113,149,139
mccarti01,1965,113,149,139,110
mccarti01,1966,149,139,110,134
mccarti01,1967,139,110,134,47
mccarti01,1968,110,134,47,132
mccarti01,1969,134,47,132,96
mccarti01,1970,47,132,96,88
mccarti01,1971,132,96,88,30
mccarti01,1972,96,88,30,23
mccarti01,1973,88,30,23,43
mccarti01,1974,30,23,43,54
mccarti01,1975,23,43,54,36
mccarti01,1976,43,54,36,33
suderpe01,1951,108,55,130,41
rossda01,2003,32,28,30,63
rossda01,2004,28,30,63,63
rossda01,2005,30,63,63,32
rossda01,2006,63,63,32,35
rossda01,2007,63,32,35,35
rossda01,2008,32,35,35,40
rossda01,2009,35,35,40,45
rossda01,2010,35,40,45,22
rossda01,2011,40,45,22,28
bryest01,1971,24,61,73,138
bryest01,1972,61,73,138,62
bryest01,1973,73,138,62,68
bryest01,1974,138,62,68,60
rodrihe02,1993,39,82,33,147
rodrihe02,1994,82,33,147,116
rodrihe02,1995,33,147,116,104
rodrihe02,1996,147,116,104,136
rodrihe02,1997,116,104,136,94
rodrihe02,1998,104,136,94,0
myersgr01,1989,5,59,81,18
myersgr01,1990,59,81,18,74
myersgr01,1991,81,18,74,31
myersgr01,1992,18,74,31,71
myersgr01,1993,74,31,71,94
myersgr01,1994,31,71,94,45
myersgr01,1995,71,94,45,42
myersgr01,1996,94,45,42,53
myersgr01,1997,45,42,53,28
myersgr01,1998,42,53,28,36
myersgr01,1999,53,28,36,32
myersgr01,2000,28,36,32,101
myersgr01,2001,36,32,101,4
woodlge01,1951,118,126,121,76
woodlge01,1952,126,121,76,104
woodlge01,1953,121,76,104,83
woodlge01,1954,76,104,83,138
woodlge01,1955,104,83,138,114
woodlge01,1956,83,138,114,132
woodlge01,1957,138,114,132,123
woodlge01,1958,114,132,123,107
howarfr01,1959,3,120,79,146
howarfr01,1960,120,79,146,114
howarfr01,1961,79,146,114,98
howarfr01,1962,146,114,98,149
howarfr01,1963,114,98,149,137
howarfr01,1964,98,149,137,133
howarfr01,1965,149,137,133,164
howarfr01,1966,137,133,164,175
howarfr01,1967,133,164,175,160
howarfr01,1968,164,175,160,153
howarfr01,1969,175,160,153,78
aikenwi01,1979,106,151,93,131
aikenwi01,1980,151,93,131,124
aikenwi01,1981,93,131,124,48
counscr01,1997,49,84,38,48
counscr01,1998,84,38,48,126
counscr01,1999,38,48,126,123
counscr01,2000,48,126,123,71
counscr01,2001,126,123,71,114
counscr01,2002,123,71,114,148
counscr01,2003,71,114,148,95
counscr01,2004,114,148,95,62
counscr01,2005,148,95,62,56
counscr01,2006,95,62,56,115
counscr01,2007,62,56,115,51
berryse01,1991,8,19,78,89
berryse01,1992,19,78,89,100
berryse01,1993,78,89,100,121
berryse01,1994,89,100,121,77
berryse01,1995,100,121,77,94
berryse01,1996,121,77,94,59
brownem01,1998,10,2,26,26
brownem01,1999,2,26,26,156
brownem01,2000,26,26,156,151
brownem01,2001,26,156,151,94
brownem01,2005,156,151,94,98
barfije01,1982,97,98,91,156
barfije01,1983,98,91,156,170
barfije01,1984,91,156,170,155
barfije01,1985,156,170,155,114
barfije01,1986,170,155,114,122
barfije01,1987,155,114,122,117
barfije01,1988,114,122,117,64
burdabo01,1965,3,7,37,61
burdabo01,1966,7,37,61,21
murphda08,2009,135,125,166,188
murphda08,2011,125,166,188,172
diazal01,1993,22,47,67,19
diazal01,1994,47,67,19,20
diazal01,1995,67,19,20,8
mayswi01,1952,30,195,185,171
mayswi01,1954,195,185,171,195
mayswi01,1955,185,171,195,208
mayswi01,1956,171,195,208,180
mayswi01,1957,195,208,180,190
mayswi01,1958,208,180,190,176
mayswi01,1959,180,190,176,189
mayswi01,1960,190,176,189,187
mayswi01,1961,176,189,187,171
mayswi01,1962,189,187,171,177
mayswi01,1963,187,171,177,159
mayswi01,1964,171,177,159,128
mayswi01,1965,177,159,128,144
mayswi01,1966,159,128,144,114
mayswi01,1967,128,144,114,139
mayswi01,1968,144,114,139,113
mayswi01,1969,114,139,113,61
carpmi01,2010,7,80,35,64
averyst01,1991,17,13,12,5
averyst01,1992,13,12,5,11
averyst01,1993,12,5,11,11
averyst01,1994,5,11,11,0
averyst01,1995,11,11,0,0
averyst01,1996,11,0,0,2
willido03,2004,15,24,11,18
willido03,2005,24,11,18,0
willido03,2006,11,18,0,0
willido03,2007,18,0,0,1
buddido01,1958,118,117,105,89
pendlte01,1985,134,138,167,99
pendlte01,1986,138,167,99,162
pendlte01,1987,167,99,162,103
pendlte01,1988,99,162,103,187
pendlte01,1989,162,103,187,199
pendlte01,1990,103,187,199,172
pendlte01,1991,187,199,172,78
pendlte01,1992,199,172,78,149
pendlte01,1993,172,78,149,135
pendlte01,1994,78,149,135,28
lopesda01,1973,147,141,162,103
lopesda01,1974,141,162,103,142
lopesda01,1975,162,103,142,163
lopesda01,1976,103,142,163,154
lopesda01,1977,142,163,154,139
lopesda01,1978,163,154,139,44
lopesda01,1979,154,139,44,109
lopesda01,1980,139,44,109,137
lopesda01,1981,44,109,137,63
lopesda01,1982,109,137,63,78
lopesda01,1983,137,63,78,70
hansero02,1959,0,135,132,34
hansero02,1960,135,132,34,109
hansero02,1961,132,34,109,150
hansero02,1962,34,109,150,138
hansero02,1963,109,150,138,13
hansero02,1964,150,138,13,116
hansero02,1965,138,13,116,71
hansero02,1966,13,116,71,48
hansero02,1967,116,71,48,27
hansero02,1968,71,48,27,30
cimolgi01,1957,156,80,145,82
cimolgi01,1958,80,145,82,43
cimolgi01,1959,145,82,43,151
cimolgi01,1960,82,43,151,139
cimolgi01,1961,43,151,139,8
derosma01,1999,0,4,47,63
derosma01,2000,4,47,63,70
derosma01,2001,47,63,70,74
derosma01,2002,63,70,74,36
derosma01,2003,70,74,36,154
derosma01,2004,74,36,154,147
derosma01,2005,36,154,147,144
derosma01,2006,154,147,144,129
derosma01,2007,147,144,129,18
derosma01,2008,144,129,18,24
derosma01,2009,129,18,24,16
girarjo01,1990,113,9,73,90
girarjo01,1991,9,73,90,91
girarjo01,1992,73,90,91,121
girarjo01,1993,90,91,121,124
girarjo01,1994,91,121,124,105
girarjo01,1995,121,124,105,70
girarjo01,1996,124,105,70,50
girarjo01,1997,105,70,50,101
girarjo01,1998,70,50,101,58
girarjo01,1999,50,101,58,53
vanslan01,1984,88,110,113,165
vanslan01,1985,110,113,165,169
vanslan01,1986,113,165,169,113
vanslan01,1987,165,169,113,140
vanslan01,1988,169,113,140,130
vanslan01,1989,113,140,130,199
vanslan01,1990,140,130,199,100
vanslan01,1991,130,199,100,92
hallme01,1982,21,116,108,21
hallme01,1983,116,108,21,131
hallme01,1984,108,21,131,136
hallme01,1985,21,131,136,144
hallme01,1986,131,136,144,94
hallme01,1987,136,144,94,93
hallme01,1988,144,94,93,140
hallme01,1989,94,93,140,163
merriji01,1966,4,10,10,11
merriji01,1967,10,10,11,14
merriji01,1968,10,11,14,4
merriji01,1969,11,14,4,0
merriji01,1970,14,4,0,0.0
merriji01,1971,4,0,0.0,0.0
nortogr01,1997,9,71,111,49
nortogr01,1998,71,111,49,60
nortogr01,1999,111,49,60,37
nortogr01,2000,49,60,37,47
nortogr01,2001,60,37,47,15
nortogr01,2002,37,47,15,87
nortogr01,2003,47,15,87,49
nortogr01,2004,15,87,49,49
marshfr01,1952,70,19,30,66
mayele01,1960,25,101,85,120
mayele01,1961,101,85,120,179
mayele01,1962,85,120,179,120
mayele01,1963,120,179,120,103
mayele01,1964,179,120,103,77
mayele01,1965,120,103,77,84
mayele01,1966,103,77,84,96
mayele01,1967,77,84,96,68
watsobo01,1967,3,32,11,89
watsobo01,1968,32,11,89,135
watsobo01,1969,11,89,135,171
watsobo01,1970,89,135,171,179
watsobo01,1971,135,171,179,156
watsobo01,1972,171,179,156,157
watsobo01,1973,179,156,157,183
watsobo01,1974,156,157,183,160
watsobo01,1975,157,183,160,133
watsobo01,1976,183,160,133,144
watsobo01,1977,160,133,144,144
watsobo01,1978,133,144,144,33
watsobo01,1979,144,144,33,32
watsobo01,1980,144,33,32,46
leyriji01,1991,14,37,80,66
leyriji01,1992,37,80,66,71
leyriji01,1993,80,66,71,70
leyriji01,1994,66,71,70,105
leyriji01,1995,71,70,105,75
leyriji01,1996,70,105,75,47
helmswe01,2000,1,48,51,124
helmswe01,2001,48,51,124,72
helmswe01,2002,51,124,72,50
helmswe01,2003,124,72,50,79
helmswe01,2004,72,50,79,69
helmswe01,2005,50,79,69,61
helmswe01,2006,79,69,61,58
helmswe01,2007,69,61,58,56
perezne01,1997,91,177,193,187
perezne01,1998,177,193,187,162
perezne01,1999,193,187,162,131
perezne01,2000,187,162,131,84
perezne01,2001,162,131,84,97
perezne01,2002,131,84,97,157
perezne01,2003,84,97,157,73
fowlede01,2009,115,114,128,136
fowlede01,2010,114,128,136,109
fowlede01,2011,128,136,109,120
steinte01,1987,111,93,124,95
steinte01,1988,93,124,95,125
steinte01,1989,124,95,125,122
steinte01,1990,95,125,122,111
steinte01,1991,125,122,111,105
steinte01,1992,122,111,105,113
steinte01,1993,111,105,113,140
steinte01,1994,105,113,140,111
steinte01,1995,113,140,111,102
housepa02,1981,19,88,97,3
housepa02,1982,88,97,3,77
housepa02,1983,97,3,77,17
bakopa01,1999,55,50,29,55
bakopa01,2000,50,29,55,43
bakopa01,2001,29,55,43,28
bakopa01,2002,55,43,28,10
bakopa01,2003,43,28,10,32
bakopa01,2004,28,10,32,32
bakopa01,2005,10,32,32,65
gonzaal03,2008,26,77,46,53
gonzaal03,2009,77,46,53,13
minchdo01,1961,19,29,58,68
minchdo01,1962,29,58,68,87
minchdo01,1963,58,68,87,108
minchdo01,1964,68,87,108,133
minchdo01,1965,87,108,133,94
