playerID,guess,at_least,season4
johnsbo02,16.6667,9.0,11
duffyfr01,34.500069,37.5,48
duffyfr01,45.166757,36.0,47
duffyfr01,47.833429,35.25,30
duffyfr01,38.666744,22.5,31
duffyfr01,33.3334,23.25,4
howarth01,32.333398,27.0,24
howarth01,29.333392,18.0,26
howarth01,27.000054,19.5,42
howarth01,33.666734,31.5,22
howarth01,29.333392,16.5,4
howarth01,16.333366,3.0,28
alomasa02,26.500053,5.25,26
alomasa02,26.333386,19.5,32
alomasa02,25.833385,24.0,43
alomasa02,36.500073,32.25,35
alomasa02,37.166741,26.25,50
alomasa02,43.833421,37.5,83
alomasa02,64.000128,62.25,44
alomasa02,58.000116,33.0,25
alomasa02,41.000082,18.75,42
alomasa02,36.66674,31.5,21
alomasa02,28.666724,15.75,37
alomasa02,32.500065,27.75,26
alomasa02,28.833391,19.5,14
alomasa02,21.833377,10.5,14
alomasa02,16.000032,10.5,17
fordcu01,22.500045,13.5,13
justida01,78.000156,54.0,120
justida01,98.500197,90.0,59
justida01,81.500163,44.25,78
justida01,78.666824,58.5,25
justida01,48.33343,18.75,101
justida01,71.833477,75.75,88
justida01,81.833497,66.0,88
justida01,90.166847,66.0,118
justida01,103.000206,88.5,51
kuennha01,55.00011,46.5,88
kuennha01,72.666812,66.0,44
kuennha01,61.66679,33.0,54
kuennha01,56.333446,40.5,71
kuennha01,60.833455,53.25,54
kuennha01,59.666786,40.5,46
kuennha01,52.833439,34.5,68
kuennha01,58.33345,51.0,31
kuennha01,45.833425,23.25,22
kuennha01,32.666732,16.5,12
thompmi02,30.166727,32.25,33
thompmi02,34.666736,24.75,68
thompmi02,52.166771,51.0,30
thompmi02,43.166753,22.5,34
thompmi02,38.33341,25.5,17
thompmi02,24.833383,12.75,44
thompmi02,33.3334,33.0,33
thompmi02,34.000068,24.75,19
clenddo01,55.666778,48.0,96
clenddo01,78.833491,72.0,98
clenddo01,91.66685,73.5,56
clenddo01,76.66682,42.0,87
clenddo01,78.500157,65.25,51
clenddo01,63.833461,38.25,97
clenddo01,80.00016,72.75,37
ledeeri01,50.333434,27.0,23
ledeeri01,36.333406,17.25,46
ledeeri01,36.66674,34.5,30
ledeeri01,34.166735,22.5,39
ledeeri01,37.166741,29.25,9
bennega01,11.66669,15.75,5
bennega01,10.00002,3.75,10
bennega01,10.166687,7.5,26
bennega01,17.166701,19.5,42
bennega01,31.333396,31.5,20
bennega01,28.33339,15.0,21
bennega01,24.166715,15.75,22
bennega01,21.333376,16.5,17
ortajo01,70.500141,62.25,72
ortajo01,74.833483,54.0,84
ortajo01,79.833493,63.0,53
ortajo01,66.500133,39.75,46
ortajo01,54.666776,34.5,64
ortajo01,56.166779,48.0,34
ortajo01,46.000092,25.5,8
ortajo01,26.000052,6.0,38
ortajo01,27.333388,28.5,50
ortajo01,39.000078,37.5,45
ortajo01,45.500091,33.75,46
jacksra01,57.000114,49.5,67
jacksra01,61.166789,50.25,70
jacksra01,68.33347,52.5,53
jacksra01,61.000122,39.75,16
jacksra01,37.333408,12.0,17
boyerke01,82.000164,67.5,94
boyerke01,87.333508,70.5,97
boyerke01,94.833523,72.75,95
boyerke01,95.500191,71.25,98
boyerke01,96.833527,73.5,111
boyerke01,104.000208,83.25,119
boyerke01,112.833559,89.25,75
boyerke01,95.666858,56.25,61
boyerke01,75.333484,45.75,34
boyerke01,49.833433,25.5,41
penaro01,27.833389,22.5,45
belanma01,13.833361,15.75,50
belanma01,33.666734,37.5,36
belanma01,38.166743,27.0,35
belanma01,37.833409,26.25,16
belanma01,25.666718,12.0,27
belanma01,24.666716,20.25,36
belanma01,29.666726,27.0,27
belanma01,30.00006,20.25,40
belanma01,35.00007,30.0,30
belanma01,32.833399,22.5,16
belanma01,24.666716,12.0,9
belanma01,14.833363,6.75,22
belanma01,16.6667,16.5,10
hendeda01,47.833429,32.25,68
hendeda01,57.500115,51.0,47
hendeda01,53.33344,35.25,26
hendeda01,40.00008,19.5,94
hendeda01,63.500127,70.5,80
hendeda01,75.666818,60.0,63
hendeda01,73.833481,47.25,85
hendeda01,76.833487,63.75,2
hendeda01,39.833413,1.5,53
kirbywa01,31.66673,17.25,14
kirbywa01,24.666716,10.5,12
kirbywa01,14.500029,9.0,4
belleal01,88.166843,84.0,129
belleal01,117.666902,96.75,101
belleal01,112.166891,75.75,126
belleal01,118.166903,94.5,148
belleal01,132.833599,111.0,116
belleal01,128.33359,87.0,152
belleal01,139.333612,114.0,117
salasma01,28.33339,15.75,9
salasma01,17.000034,6.75,7
salasma01,10.00002,5.25,24
freehbi01,54.166775,32.25,46
freehbi01,50.666768,34.5,74
freehbi01,59.500119,55.5,84
freehbi01,74.333482,63.0,49
freehbi01,64.833463,36.75,52
freehbi01,56.333446,39.0,71
freehbi01,61.000122,53.25,56
freehbi01,60.333454,42.0,29
freehbi01,45.00009,21.75,60
freehbi01,49.000098,45.0,47
murphda05,57.166781,42.75,89
murphda05,76.66682,66.75,50
murphda05,64.166795,37.5,109
murphda05,86.000172,81.75,121
murphda05,105.166877,90.75,100
murphda05,108.500217,75.0,111
murphda05,109.000218,83.25,83
murphda05,95.166857,62.25,105
murphda05,98.666864,78.75,77
murphda05,87.333508,57.75,84
murphda05,85.166837,63.0,83
murphda05,82.333498,62.25,81
murphda05,82.166831,60.75,7
sheetla01,75.333484,70.5,47
sheetla01,64.833463,35.25,33
sheetla01,47.833429,24.75,52
wilsoja02,58.000116,44.25,52
wilsoja02,56.000112,39.0,35
wilsoja02,44.666756,26.25,56
wilsoja02,48.33343,42.0,22
wilsoja02,35.500071,16.5,39
wilsoja02,36.166739,29.25,14
wilsoja02,23.666714,10.5,11
stanlfr01,5.00001,1.5,5
stanlfr01,5.166677,3.75,3
stanlfr01,3.500007,2.25,15
stanlfr01,9.333352,11.25,20
stanlfr01,15.500031,15.0,7
stanlfr01,12.666692,5.25,9
stanlfr01,10.166687,6.75,14
stanlfr01,11.166689,10.5,5
stanlfr01,8.666684,3.75,7
mantoje01,21.166709,28.5,10
mantoje01,17.666702,7.5,7
mantoje01,13.166693,5.25,9
mantoje01,8.500017,6.75,2
johnsre02,54.000108,36.75,14
johnsre02,33.000066,10.5,50
johnsre02,37.833409,37.5,22
johnsre02,30.00006,16.5,15
johnsre02,23.166713,11.25,28
johnsre02,22.666712,21.0,20
johnsre02,21.833377,15.0,11
johnsre02,16.833367,8.25,25
walkech01,1.166669,0.75,0
walkech01,0.500001,0.0,7
walkech01,3.666674,5.25,7
walkech01,5.833345,5.25,2
walkech01,4.500009,1.5,34
walkech01,18.833371,25.5,38
welchbo01,2.500005,1.5,3
welchbo01,2.666672,2.25,2
welchbo01,2.333338,1.5,3
welchbo01,2.666672,2.25,4
welchbo01,3.33334,3.0,4
welchbo01,3.833341,3.0,5
welchbo01,4.500009,3.75,0.0
welchbo01,2.333338,0.0,0.0
welchbo01,0.833335,0.0,0.0
welchbo01,0.0,0.0,0
welchbo01,0.0,0.0,0.0
welchbo01,0.0,0.0,0.0
breamsi01,46.500093,57.75,65
breamsi01,61.66679,48.75,65
breamsi01,67.000134,48.75,4
breamsi01,34.500069,3.0,67
breamsi01,45.666758,50.25,45
breamsi01,45.500091,33.75,61
breamsi01,56.66678,45.75,35
williwo02,0.0,0.0,0
williwo02,0.0,0.0,0
williwo02,0.0,0.0,6
williwo02,3.000006,4.5,9
williwo02,6.500013,6.75,7
williwo02,7.500015,5.25,3
williwo02,5.333344,2.25,7
williwo02,5.666678,5.25,2
williwo02,3.833341,1.5,3
williwo02,3.33334,2.25,4
mortoca01,4.166675,1.5,15
mortoca01,9.166685,11.25,1
mortoca01,5.833345,0.75,5
teagata01,7.000014,1.5,9
teagata01,6.166679,6.75,5
teagata01,5.833345,3.75,5
kingemi01,14.666696,4.5,24
kingemi01,15.500031,18.0,8
kingemi01,13.000026,6.0,1
kingemi01,7.166681,0.75,41
kingemi01,22.166711,30.75,37
koscoan01,33.000066,44.25,74
koscoan01,57.333448,55.5,27
koscoan01,48.000096,20.25,39
koscoan01,40.833415,29.25,19
koscoan01,27.000054,14.25,21
larocad01,87.000174,66.0,85
larocad01,86.833507,63.75,83
larocad01,84.500169,62.25,100
larocad01,91.833517,75.0,15
larocad01,54.666776,11.25,100
larocad01,71.66681,75.0,62
larocad01,66.833467,46.5,92
sawatca01,13.33336,12.75,13
sawatca01,14.166695,9.75,43
sawatca01,28.666724,32.25,27
sawatca01,30.00006,20.25,33
sawatca01,32.666732,24.75,42
duncada01,22.166711,16.5,29
duncada01,26.500053,21.75,40
duncada01,33.3334,30.0,59
duncada01,47.666762,44.25,43
duncada01,47.833429,32.25,46
duncada01,47.166761,34.5,41
molinbo01,9.000018,0.0,36
molinbo01,22.500045,27.0,9
molinbo01,16.500033,6.75,14
morynwa01,66.833467,66.0,77
morynwa01,79.000158,57.75,48
morynwa01,64.333462,36.0,46
collida02,17.500035,5.25,35
collida02,24.500049,26.25,35
collida02,30.333394,26.25,23
collida02,29.000058,17.25,25
collida02,26.000052,18.75,34
collida02,29.166725,25.5,44
collida02,37.500075,33.0,29
collida02,34.833403,21.75,27
collida02,30.500061,20.25,5
collida02,16.333366,3.75,14
collida02,13.166693,10.5,7
stillku01,50.166767,40.5,51
stillku01,52.333438,38.25,51
stillku01,51.500103,38.25,24
stillku01,37.500075,18.0,14
schnebr01,33.666734,34.5,49
schnebr01,44.666756,36.75,44
schnebr01,46.000092,33.0,55
schnebr01,50.333434,41.25,54
schnebr01,52.666772,40.5,38
schnebr01,46.166759,28.5,24
schnebr01,33.666734,18.0,15
schnebr01,21.833377,11.25,9
pepitjo01,79.166825,46.5,83
pepitjo01,78.833491,62.25,64
pepitjo01,70.00014,48.0,56
pepitjo01,63.166793,42.0,70
pepitjo01,64.333462,52.5,79
pepitjo01,72.166811,59.25,61
pepitjo01,68.500137,45.75,21
rizzuph01,48.500097,40.5,15
rizzuph01,32.666732,11.25,9
rosebjo01,40.833415,31.5,59
rosebjo01,49.833433,44.25,55
rosebjo01,54.166775,41.25,49
rosebjo01,52.666772,36.75,45
rosebjo01,48.000096,33.75,57
rosebjo01,51.66677,42.75,53
rosebjo01,53.000106,39.75,24
rosebjo01,39.166745,18.0,39
rosebjo01,36.333406,29.25,32
almonbi01,23.500047,32.25,21
almonbi01,25.833385,15.75,8
almonbi01,18.166703,6.0,7
almonbi01,9.666686,5.25,41
almonbi01,24.166715,30.75,26
almonbi01,27.833389,19.5,63
almonbi01,47.000094,47.25,16
almonbi01,33.3334,12.0,29
almonbi01,30.333394,21.75,27
almonbi01,25.833385,20.25,5
greensh01,40.666748,33.75,53
greensh01,50.500101,39.75,100
greensh01,75.166817,75.0,123
greensh01,103.666874,92.25,99
greensh01,107.166881,74.25,125
greensh01,116.000232,93.75,114
greensh01,115.166897,85.5,85
greensh01,101.333536,63.75,86
greensh01,90.333514,64.5,73
greensh01,79.333492,54.75,66
howsedi01,35.333404,39.0,6
howsedi01,22.166711,4.5,4
howsedi01,12.666692,3.0,10
bellke01,13.666694,16.5,11
brookto01,48.33343,43.5,32
brookto01,39.500079,24.0,26
brookto01,33.3334,19.5,47
brookto01,37.500075,35.25,25
brookto01,32.500065,18.75,59
brookto01,45.666758,44.25,38
brookto01,42.833419,28.5,14
clarkja01,67.666802,73.5,86
clarkja01,84.166835,64.5,82
clarkja01,86.000172,61.5,53
clarkja01,68.166803,39.75,103
clarkja01,82.833499,77.25,66
clarkja01,76.166819,49.5,44
clarkja01,61.166789,33.0,87
clarkja01,69.166805,65.25,23
clarkja01,47.833429,17.25,106
clarkja01,75.166817,79.5,93
clarkja01,85.666838,69.75,94
clarkja01,95.666858,70.5,62
clarkja01,77.833489,46.5,87
kessido01,37.666742,31.5,32
kessido01,37.166741,24.0,53
kessido01,44.166755,39.75,39
kessido01,42.500085,29.25,38
kessido01,40.833415,28.5,39
kessido01,38.666744,29.25,43
kessido01,40.833415,32.25,42
kessido01,41.833417,31.5,46
kessido01,44.166755,34.5,40
kessido01,42.333418,30.0,18
kessido01,30.00006,13.5,31
pruitro01,20.00004,12.75,21
pruitro01,21.500043,15.75,15
pruitro01,17.333368,11.25,0
pruitro01,8.500017,0.0,2
mackoro01,51.833437,56.25,58
mackoro01,57.166781,43.5,23
mackoro01,43.33342,17.25,38
asprobo01,31.166729,44.25,49
asprobo01,44.500089,36.75,69
asprobo01,60.666788,51.75,52
asprobo01,57.166781,39.0,52
asprobo01,54.833443,39.0,58
asprobo01,55.00011,43.5,46
asprobo01,51.000102,34.5,24
asprobo01,37.000074,18.0,7
nixonot01,7.166681,6.0,1
nixonot01,4.666676,0.75,15
nixonot01,9.166685,11.25,21
nixonot01,15.666698,15.75,20
nixonot01,19.500039,15.0,26
nixonot01,23.166713,19.5,22
nixonot01,23.000046,16.5,24
nixonot01,23.666714,18.0,25
nixonot01,24.166715,18.75,45
nixonot01,34.833403,33.75,29
nixonot01,33.666734,21.75,44
nixonot01,39.166745,33.0,20
jonesra01,2.666672,1.5,1
jonesra01,1.833337,0.75,4
jonesra01,2.666672,3.0,5
jonesra01,4.000008,3.75,0
jonesra01,2.333338,0.0,0
mayde01,54.000108,57.75,51
mayde01,58.666784,38.25,50
mayde01,54.833443,37.5,33
mayde01,41.66675,24.75,13
mayde01,25.833385,9.75,15
gallemi01,15.333364,15.0,30
gallemi01,24.000048,22.5,34
gallemi01,30.333394,25.5,49
gallemi01,40.833415,36.75,14
gallemi01,29.000058,10.5,54
gallemi01,39.833413,40.5,41
gallemi01,40.833415,30.75,8
gallemi01,26.66672,6.0,4
bellgu01,87.000174,78.75,101
bellgu01,95.333524,75.75,104
bellgu01,103.166873,78.0,84
bellgu01,93.500187,63.0,61
bellgu01,75.833485,45.75,46
bellgu01,57.333448,34.5,115
bellgu01,83.000166,86.25,62
bellgu01,77.000154,46.5,33
bellgu01,56.333446,24.75,30
bellgu01,36.333406,22.5,0
oliveal01,71.333476,48.0,89
oliveal01,79.666826,66.75,99
oliveal01,89.833513,74.25,85
oliveal01,90.333514,63.75,84
oliveal01,86.833507,63.0,61
oliveal01,72.666812,45.75,82
oliveal01,75.333484,61.5,89
oliveal01,82.000164,66.75,76
oliveal01,81.333496,57.0,117
oliveal01,98.666864,87.75,55
oliveal01,79.166825,41.25,109
oliveal01,92.333518,81.75,84
oliveal01,87.500175,63.0,48
goodwda01,18.166703,20.25,11
goodwda01,16.166699,8.25,17
jablora01,59.666786,49.5,57
jablora01,55.166777,42.75,46
jablora01,53.000106,34.5,22
ruthvdi01,3.666674,3.75,3
ruthvdi01,3.33334,2.25,4
ruthvdi01,3.833341,3.0,0
ruthvdi01,1.833337,0.0,8
ruthvdi01,4.666676,6.0,5
ruthvdi01,5.166677,3.75,5
ruthvdi01,5.500011,3.75,3
ruthvdi01,4.000008,2.25,2
ruthvdi01,2.833339,1.5,1
byrneto01,9.000018,3.75,6
byrneto01,6.66668,4.5,6
byrneto01,5.833345,4.5,10
grantmu01,6.000012,4.5,3
grantmu01,4.500009,2.25,3
grantmu01,3.500007,2.25,8
grantmu01,5.500011,6.0,8
grantmu01,7.166681,6.0,10
grantmu01,9.000018,7.5,2
grantmu01,5.666678,1.5,2
grantmu01,3.33334,1.5,4
grantmu01,3.000006,3.0,1
mantlmi01,96.166859,76.5,99
mantlmi01,98.833531,74.25,130
mantlmi01,115.00023,97.5,94
mantlmi01,106.833547,70.5,97
mantlmi01,101.500203,72.75,75
mantlmi01,85.500171,56.25,94
mantlmi01,88.166843,70.5,128
mantlmi01,107.833549,96.0,89
mantlmi01,102.833539,66.75,35
mantlmi01,68.500137,26.25,111
mantlmi01,82.000164,83.25,46
mantlmi01,65.833465,34.5,56
mantlmi01,61.833457,42.0,55
amorosa01,51.66677,43.5,26
amorosa01,40.833415,19.5,1
valdesa01,4.500009,3.0,14
valdesa01,8.833351,10.5,0
mcauldi01,57.000114,45.75,66
mcauldi01,63.833461,49.5,54
mcauldi01,59.166785,40.5,56
mcauldi01,57.000114,42.0,65
mcauldi01,60.166787,48.75,56
mcauldi01,59.000118,42.0,33
mcauldi01,46.000092,24.75,50
mcauldi01,45.333424,37.5,57
mcauldi01,50.666768,42.75,30
mcauldi01,42.333418,22.5,47
mcauldi01,43.000086,35.25,24
olivege01,49.000098,48.75,49
olivege01,53.666774,36.75,58
olivege01,56.166779,43.5,24
olivege01,39.500079,18.0,40
olivege01,37.666742,30.0,2
zaungr01,23.666714,21.75,12
zaungr01,19.000038,9.0,33
zaungr01,25.333384,24.75,18
zaungr01,22.000044,13.5,24
zaungr01,23.500047,18.0,21
zaungr01,21.500043,15.75,36
zaungr01,29.000058,27.0,61
zaungr01,46.000092,45.75,40
zaungr01,46.333426,30.0,52
zaungr01,49.500099,39.0,30
zaungr01,39.000078,22.5,27
wertzvi01,74.000148,52.5,61
wertzvi01,65.500131,45.75,55
wertzvi01,59.500119,41.25,106
wertzvi01,81.500163,79.5,105
wertzvi01,97.000194,78.75,12
wertzvi01,58.666784,9.0,49
wertzvi01,46.000092,36.75,103
wertzvi01,69.833473,77.25,61
wertzvi01,73.000146,45.75,18
valleda01,32.166731,39.75,50
valleda01,45.166757,37.5,34
valleda01,42.500085,25.5,33
valleda01,36.166739,24.75,32
valleda01,32.666732,24.0,30
valleda01,31.166729,22.5,63
valleda01,46.833427,47.25,10
valleda01,31.000062,7.5,5
rodriel01,23.33338,22.5,35
rodriel01,30.00006,26.25,30
rodriel01,31.66673,22.5,36
rodriel01,33.833401,27.0,27
lindad01,78.000156,85.5,72
lindad01,80.666828,54.0,87
lindad01,86.500173,65.25,45
lindad01,63.500127,33.75,67
lindad01,63.000126,50.25,40
gainejo01,12.333358,15.0,36
gainejo01,25.833385,27.0,31
willibi01,75.333484,68.25,95
willibi01,92.166851,71.25,98
willibi01,95.833525,73.5,108
willibi01,102.500205,81.0,91
willibi01,97.833529,68.25,84
willibi01,90.333514,63.0,98
willibi01,92.166851,73.5,95
willibi01,94.166855,71.25,129
willibi01,112.500225,96.75,93
willibi01,105.333544,69.75,122
willibi01,113.500227,91.5,86
willibi01,99.166865,64.5,68
willibi01,83.000166,51.0,81
jacobmi02,77.333488,69.75,61
jacobmi02,70.500141,45.75,2
seaveto01,7.500015,7.5,7
seaveto01,7.833349,5.25,4
seaveto01,6.000012,3.0,5
seaveto01,5.00001,3.75,4
seaveto01,4.333342,3.0,5
seaveto01,4.666676,3.75,3
seaveto01,3.833341,2.25,9
seaveto01,6.333346,6.75,4
seaveto01,5.500011,3.0,8
seaveto01,6.833347,6.0,3
seaveto01,4.833343,2.25,6
seaveto01,5.333344,4.5,0
seaveto01,2.500005,0.0,4
seaveto01,3.000006,3.0,0
seaveto01,1.333336,0.0,0
bellira01,0.500001,0.75,31
bellira01,15.833365,23.25,15
bellira01,18.000036,11.25,11
bellira01,15.666698,8.25,8
bellira01,10.166687,6.0,6
bellira01,7.500015,4.5,27
bellira01,16.833367,20.25,14
bellira01,17.000034,10.5,6
bellira01,12.166691,4.5,9
bellira01,8.833351,6.75,7
bellira01,7.500015,5.25,3
bellira01,5.333344,2.25,3
motleda01,49.666766,36.75,20
youngge02,20.833375,3.0,11
youngge02,13.166693,8.25,4
youngge02,6.333346,3.0,1
alvarlu01,7.333348,6.0,29
alvarlu01,18.833371,21.75,20
alvarlu01,21.000042,15.0,13
alvarlu01,18.000036,9.75,3
roselda01,7.666682,6.0,11
roselda01,9.833353,8.25,9
roselda01,9.500019,6.75,14
roselda01,11.833357,10.5,12
gonzaal02,47.833429,36.0,18
gonzaal02,32.000064,13.5,77
gonzaal02,52.500105,57.75,79
gonzaal02,68.166803,59.25,45
gonzaal02,61.66679,33.75,50
gonzaal02,53.166773,37.5,55
gonzaal02,51.66677,41.25,41
gonzaal02,47.166761,30.75,88
gonzaal02,66.833467,66.0,56
gonzaal02,64.166795,42.0,15
gonzaal02,40.833415,11.25,8
benjami01,4.666676,2.25,16
benjami01,10.333354,12.0,9
benjami01,10.333354,6.75,12
benjami01,11.66669,9.0,13
benjami01,12.000024,9.75,7
benjami01,9.833353,5.25,39
benjami01,24.000048,29.25,37
benjami01,32.666732,27.75,19
martira03,30.00006,27.75,25
martira03,29.000058,18.75,34
martira03,31.500063,25.5,30
martira03,30.500061,22.5,14
martira03,22.666712,10.5,24
martira03,21.66671,18.0,27
martira03,23.833381,20.25,3
zeileto01,60.500121,36.0,103
zeileto01,81.000162,77.25,75
zeileto01,79.833493,56.25,52
zeileto01,68.166803,39.0,99
zeileto01,79.333492,74.25,90
zeileto01,86.66684,67.5,94
zeileto01,93.500187,70.5,98
zeileto01,95.333524,73.5,79
zeileto01,87.833509,59.25,62
zeileto01,73.666814,46.5,87
zeileto01,77.333488,65.25,42
baineha01,91.333516,74.25,94
baineha01,97.500195,70.5,113
baineha01,104.333542,84.75,88
baineha01,97.333528,66.0,93
baineha01,94.666856,69.75,81
baineha01,86.166839,60.75,72
baineha01,78.500157,54.0,65
baineha01,70.00014,48.75,90
baineha01,78.666824,67.5,76
baineha01,78.833491,57.0,78
baineha01,79.333492,58.5,54
baineha01,65.666798,40.5,63
baineha01,62.500125,47.25,95
baineha01,77.500155,71.25,67
baineha01,75.666818,50.25,57
baineha01,66.6668,42.75,103
baineha01,81.66683,77.25,39
edmonji01,74.833483,49.5,80
edmonji01,79.833493,60.0,91
edmonji01,83.166833,68.25,23
edmonji01,55.166777,17.25,108
edmonji01,76.833487,81.0,110
edmonji01,94.833523,82.5,83
edmonji01,96.166859,62.25,89
edmonji01,90.500181,66.75,111
edmonji01,99.000198,83.25,89
edmonji01,96.333526,66.75,70
edmonji01,83.166833,52.5,53
edmonji01,64.666796,39.75,55
barneda01,42.333418,30.75,23
foileha01,27.500055,27.0,30
foileha01,31.166729,22.5,4
foileha01,18.000036,3.0,10
foileha01,11.333356,7.5,19
foileha01,13.500027,14.25,25
foileha01,20.500041,18.75,10
gomezle02,41.333416,18.75,56
gomezle02,47.000094,42.0,12
brantmi02,49.000098,45.0,73
brantmi02,64.166795,54.75,97
hamelbo01,39.166745,30.0,52
ramirar01,68.833471,84.0,71
ramirar01,78.666824,53.25,106
ramirar01,95.333524,79.5,103
ramirar01,98.666864,77.25,92
ramirar01,98.000196,69.0,119
ramirar01,107.333548,89.25,101
ramirar01,105.500211,75.75,111
ramirar01,109.000218,83.25,65
ramirar01,86.333506,48.75,83
ramirar01,81.66683,62.25,93
ramirar01,85.00017,69.75,105
ramirar01,97.333528,78.75,49
ramirar01,75.00015,36.75,66
millira01,46.333426,45.0,70
millira01,62.500125,52.5,53
millira01,59.833453,39.75,36
coopesc01,43.666754,47.25,53
coopesc01,53.000106,39.75,40
willied01,6.000012,7.5,4
willied01,5.500011,3.0,42
willied01,24.000048,31.5,47
willied01,38.166743,35.25,26
willied01,35.666738,19.5,12
mckayda01,31.166729,33.75,12
mckayda01,24.666716,9.0,29
mckayda01,26.000052,21.75,21
shantbo01,7.500015,3.0,0
shantbo01,3.33334,0.0,0
shantbo01,0.666668,0.0,1
shantbo01,0.500001,0.75,6
shantbo01,3.33334,4.5,1
shantbo01,2.666672,0.75,1
shantbo01,1.833337,0.75,0
shantbo01,0.500001,0.0,3
shantbo01,1.66667,2.25,2
shantbo01,2.000004,1.5,1
larsedo01,9.000018,9.0,5
larsedo01,7.666682,3.75,13
larsedo01,10.166687,9.75,8
larsedo01,9.166685,6.0,3
larsedo01,6.333346,2.25,8
larsedo01,6.333346,6.0,1
larsedo01,3.666674,0.75,0
larsedo01,1.66667,0.0,0
larsedo01,0.166667,0.0,1
dennyjo01,2.833339,1.5,3
dennyjo01,2.833339,2.25,3
dennyjo01,2.833339,2.25,0.0
dennyjo01,1.500003,0.0,0.0
dennyjo01,0.500001,0.0,0.0
dennyjo01,0.0,0.0,2
dennyjo01,1.000002,1.5,4
dennyjo01,2.666672,3.0,4
parenma01,15.833365,15.75,16
parenma01,17.500035,12.0,0
parenma01,8.833351,0.0,4
parenma01,4.666676,3.0,12
parenma01,7.333348,9.0,16
parenma01,12.666692,12.0,38
parenma01,26.333386,28.5,23
parenma01,26.833387,17.25,8
boescbr01,31.000062,6.0,7
kuntzru01,3.33334,2.25,6
kuntzru01,4.666676,4.5,22
weisswa01,31.000062,26.25,13
weisswa01,21.66671,9.75,21
weisswa01,20.666708,15.75,39
weisswa01,28.666724,29.25,32
weisswa01,32.500065,24.0,25
weisswa01,29.666726,18.75,48
weisswa01,37.666742,36.0,38
weisswa01,39.166745,28.5,27
weisswa01,34.166735,20.25,29
bosetri01,47.000094,48.75,18
bosetri01,37.666742,13.5,5
allendi01,98.500197,82.5,77
allendi01,89.333512,57.75,90
allendi01,89.000178,67.5,89
allendi01,87.333508,66.75,101
allendi01,95.166857,75.75,90
allendi01,93.500187,67.5,113
allendi01,103.33354,84.75,41
allendi01,73.166813,30.75,88
allendi01,76.500153,66.0,62
allendi01,67.166801,46.5,49
kellypa03,42.000084,30.75,29
kellypa03,36.66674,21.75,2
kellypa03,17.500035,1.5,10
kellypa03,10.500021,7.5,14
rolensc01,90.500181,57.75,89
rolensc01,88.500177,66.75,107
rolensc01,96.000192,80.25,110
rolensc01,105.500211,82.5,104
rolensc01,106.500213,78.0,124
rolensc01,115.00023,93.0,28
rolensc01,72.666812,21.0,95
rolensc01,77.500155,71.25,58
rolensc01,65.333464,43.5,50
rolensc01,60.166787,37.5,67
rolensc01,59.833453,50.25,83
rolensc01,72.166811,62.25,36
noboaju01,1.66667,0.75,14
noboaju01,7.333348,10.5,2
noboaju01,5.833345,1.5,3
hollida01,81.000162,69.75,26
hollida01,59.500119,19.5,26
hollida01,37.166741,19.5,78
hollida01,52.000104,58.5,85
hollida01,72.833479,63.75,39
hollida01,60.833455,29.25,6
hollida01,30.166727,4.5,0
stonege02,6.333346,3.75,6
stonege02,6.000012,4.5,2
stonege02,3.833341,1.5,5
stonege02,4.166675,3.75,4
francje02,87.666842,53.25,76
francje02,79.166825,57.0,65
francje02,69.666806,48.75,87
francje02,77.833489,65.25,49
francje02,64.333462,36.75,17
francje02,39.333412,12.75,1
loftoke01,49.500099,42.75,53
loftoke01,52.500105,39.75,67
loftoke01,60.666788,50.25,48
loftoke01,55.166777,36.0,64
loftoke01,59.166785,48.0,39
loftoke01,48.833431,29.25,73
loftoke01,60.166787,54.75,66
loftoke01,63.833461,49.5,51
loftoke01,59.666786,38.25,46
loftoke01,51.000102,34.5,18
loftoke01,32.833399,13.5,36
loftoke01,31.66673,27.0,41
castiwe01,23.33338,24.0,46
fainfe01,55.166777,39.0,51
niekrph01,1.000002,1.5,7
niekrph01,4.166675,5.25,7
niekrph01,6.166679,5.25,3
niekrph01,5.00001,2.25,4
niekrph01,4.166675,3.0,4
niekrph01,3.833341,3.0,2
niekrph01,3.000006,1.5,11
niekrph01,6.833347,8.25,10
niekrph01,9.000018,7.5,12
niekrph01,11.166689,9.0,7
niekrph01,9.166685,5.25,10
niekrph01,9.333352,7.5,12
niekrph01,10.500021,9.0,5
niekrph01,8.166683,3.75,1
niekrph01,4.166675,0.75,7
niekrph01,4.666676,5.25,5
niekrph01,5.00001,3.75,0.0
niekrph01,2.833339,0.0,0.0
niekrph01,0.833335,0.0,0.0
messean01,4.000008,3.75,0
messean01,2.000004,0.0,6
messean01,3.833341,4.5,11
messean01,7.500015,8.25,9
messean01,9.166685,6.75,10
messean01,9.833353,7.5,3
messean01,6.333346,2.25,0.0
spencsh01,39.666746,34.5,34
spencsh01,39.000078,25.5,49
gonzaju03,90.500181,81.75,118
gonzaju03,112.333558,88.5,85
gonzaju03,100.0002,63.75,82
gonzaju03,89.000178,61.5,144
gonzaju03,113.500227,108.0,131
gonzaju03,127.166921,98.25,157
gonzaju03,146.166959,117.75,128
gonzaju03,138.166943,96.0,67
gonzaju03,102.333538,50.25,140
gonzaju03,113.666894,105.0,35
